FlexPDE Version 6.36s/W32  14:13:44 Jan  8 2015
(Times listed are wall-clock times, not charged CPU).

START E:\Class Materials\2022 Fall\Eng Phys 2CD4\Topic 2\Final version\Topic-2-2CD4-Group\New folder\group lab 2cd4 flex.pde  19:15:20 10/4/22
Using 1 Thread(s)
 +00:00:00| STEP FAILED. RETRY at Dt= 1.000e-4
 +00:00:00| Step 134 Time= 0.094751 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 2.249e-7 MAX ERR= 2.249e-7 TIME ERR= 0.001283 MEM=727
 +00:00:00| Step 135 Time= 0.096025 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 2.559e-7 MAX ERR= 2.559e-7 TIME ERR= 0.001317 MEM=727
 +00:00:00| Step 136 Time= 0.097299 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 2.897e-7 MAX ERR= 2.897e-7 TIME ERR= 0.001360 MEM=727
 +00:00:00| Step 137 Time= 0.098573 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 3.268e-7 MAX ERR= 3.268e-7 TIME ERR= 0.001409 MEM=727
 +00:00:00| Step 138 Time= 0.099847 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 3.673e-7 MAX ERR= 3.673e-7 TIME ERR= 0.001466 MEM=727
 +00:00:00| Step 139 Time= 0.101121 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 4.117e-7 MAX ERR= 4.117e-7 TIME ERR= 0.001531 MEM=727
 +00:00:00| Step 140 Time= 0.102395 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 4.604e-7 MAX ERR= 4.604e-7 TIME ERR= 0.001603 MEM=727
 +00:00:00| Step 141 Time= 0.103669 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 5.139e-7 MAX ERR= 5.139e-7 TIME ERR= 0.001683 MEM=727
 +00:00:00| Step 142 Time= 0.104943 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 5.727e-7 MAX ERR= 5.728e-7 TIME ERR= 0.001770 MEM=727
 +00:00:00| Step 143 Time= 0.106217 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 6.376e-7 MAX ERR= 6.376e-7 TIME ERR= 0.001866 MEM=727
 +00:00:00| Step 144 Time= 0.107491 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 7.092e-7 MAX ERR= 7.092e-7 TIME ERR= 0.001971 MEM=727
 +00:00:00| Step 145 Time= 0.108765 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 7.883e-7 MAX ERR= 7.883e-7 TIME ERR= 0.002085 MEM=727
 +00:00:00| Step 146 Time= 0.110039 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 8.760e-7 MAX ERR= 8.761e-7 TIME ERR= 0.002208 MEM=727
 +00:00:00| Step 147 Time= 0.111313 Dt= 0.001274 Nodes=5 Cells=2 RMS ERR= 9.734e-7 MAX ERR= 9.734e-7 TIME ERR= 0.002342 MEM=727
 +00:00:00| Step 148 Time= 0.112521 Dt= 0.001209 Nodes=5 Cells=2 RMS ERR= 8.976e-7 MAX ERR= 8.977e-7 TIME ERR= 0.002159 MEM=727
 +00:00:00| Step 149 Time= 0.113730 Dt= 0.001209 Nodes=5 Cells=2 RMS ERR= 9.512e-7 MAX ERR= 9.512e-7 TIME ERR= 0.002303 MEM=727
 +00:00:00| Step 150 Time= 0.114939 Dt= 0.001209 Nodes=5 Cells=2 RMS ERR= 1.018e-6 MAX ERR= 1.018e-6 TIME ERR= 0.002407 MEM=727
 +00:00:00| Step 151 Time= 0.116075 Dt= 0.001136 Nodes=5 Cells=2 RMS ERR= 9.051e-7 MAX ERR= 9.051e-7 TIME ERR= 0.002155 MEM=727
 +00:00:00| Step 152 Time= 0.117212 Dt= 0.001136 Nodes=5 Cells=2 RMS ERR= 9.478e-7 MAX ERR= 9.478e-7 TIME ERR= 0.002296 MEM=727
 +00:00:00| Step 153 Time= 0.118348 Dt= 0.001136 Nodes=5 Cells=2 RMS ERR= 1.004e-6 MAX ERR= 1.004e-6 TIME ERR= 0.002389 MEM=727
 +00:00:00| Step 154 Time= 0.119419 Dt= 0.001071 Nodes=5 Cells=2 RMS ERR= 8.971e-7 MAX ERR= 8.971e-7 TIME ERR= 0.002148 MEM=727
 +00:00:00| Step 155 Time= 0.120490 Dt= 0.001071 Nodes=5 Cells=2 RMS ERR= 9.380e-7 MAX ERR= 9.381e-7 TIME ERR= 0.002284 MEM=728
 +00:00:00| Step 156 Time= 0.121561 Dt= 0.001071 Nodes=5 Cells=2 RMS ERR= 9.916e-7 MAX ERR= 9.916e-7 TIME ERR= 0.002375 MEM=729
 +00:00:00| Step 157 Time= 0.122573 Dt= 0.001011 Nodes=5 Cells=2 RMS ERR= 8.897e-7 MAX ERR= 8.897e-7 TIME ERR= 0.002144 MEM=734
 +00:00:00| Step 158 Time= 0.123584 Dt= 0.001011 Nodes=5 Cells=2 RMS ERR= 9.292e-7 MAX ERR= 9.292e-7 TIME ERR= 0.002276 MEM=734
 +00:00:00| Step 159 Time= 0.124595 Dt= 0.001011 Nodes=5 Cells=2 RMS ERR= 9.808e-7 MAX ERR= 9.808e-7 TIME ERR= 0.002365 MEM=734
 +00:00:00| Step 160 Time= 0.125552 Dt= 9.564e-4 Nodes=5 Cells=2 RMS ERR= 8.824e-7 MAX ERR= 8.824e-7 TIME ERR= 0.002140 MEM=734
 +00:00:00| Step 161 Time= 0.126508 Dt= 9.564e-4 Nodes=5 Cells=2 RMS ERR= 9.204e-7 MAX ERR= 9.204e-7 TIME ERR= 0.002268 MEM=734
 +00:00:00| Step 162 Time= 0.127465 Dt= 9.564e-4 Nodes=5 Cells=2 RMS ERR= 9.700e-7 MAX ERR= 9.700e-7 TIME ERR= 0.002354 MEM=734
 +00:00:00| Step 163 Time= 0.128371 Dt= 9.059e-4 Nodes=5 Cells=2 RMS ERR= 8.753e-7 MAX ERR= 8.753e-7 TIME ERR= 0.002136 MEM=734
 +00:00:00| Step 164 Time= 0.129277 Dt= 9.059e-4 Nodes=5 Cells=2 RMS ERR= 9.121e-7 MAX ERR= 9.121e-7 TIME ERR= 0.002260 MEM=734
 +00:00:00| Step 165 Time= 0.130182 Dt= 9.059e-4 Nodes=5 Cells=2 RMS ERR= 9.599e-7 MAX ERR= 9.599e-7 TIME ERR= 0.002342 MEM=734
 +00:00:00| Step 166 Time= 0.131042 Dt= 8.594e-4 Nodes=5 Cells=2 RMS ERR= 8.692e-7 MAX ERR= 8.692e-7 TIME ERR= 0.002131 MEM=734
 +00:00:00| Step 167 Time= 0.131901 Dt= 8.594e-4 Nodes=5 Cells=2 RMS ERR= 9.048e-7 MAX ERR= 9.048e-7 TIME ERR= 0.002251 MEM=734
 +00:00:00| Step 168 Time= 0.132761 Dt= 8.594e-4 Nodes=5 Cells=2 RMS ERR= 9.509e-7 MAX ERR= 9.509e-7 TIME ERR= 0.002330 MEM=734
 +00:00:00| Step 169 Time= 0.133620 Dt= 8.594e-4 Nodes=5 Cells=2 RMS ERR= 1.035e-6 MAX ERR= 1.035e-6 TIME ERR= 0.002438 MEM=734
 +00:00:00| Step 170 Time= 0.134425 Dt= 8.046e-4 Nodes=5 Cells=2 RMS ERR= 8.919e-7 MAX ERR= 8.920e-7 TIME ERR= 0.002144 MEM=734
 +00:00:00| Step 171 Time= 0.135229 Dt= 8.046e-4 Nodes=5 Cells=2 RMS ERR= 9.156e-7 MAX ERR= 9.156e-7 TIME ERR= 0.002266 MEM=734
 +00:00:00| Step 172 Time= 0.136034 Dt= 8.046e-4 Nodes=5 Cells=2 RMS ERR= 9.507e-7 MAX ERR= 9.507e-7 TIME ERR= 0.002332 MEM=734
 +00:00:00| Step 173 Time= 0.136838 Dt= 8.046e-4 Nodes=5 Cells=2 RMS ERR= 1.031e-6 MAX ERR= 1.031e-6 TIME ERR= 0.002430 MEM=734
 +00:00:00| Step 174 Time= 0.137592 Dt= 7.540e-4 Nodes=5 Cells=2 RMS ERR= 8.886e-7 MAX ERR= 8.886e-7 TIME ERR= 0.002137 MEM=734
 +00:00:00| Step 175 Time= 0.138346 Dt= 7.540e-4 Nodes=5 Cells=2 RMS ERR= 9.094e-7 MAX ERR= 9.094e-7 TIME ERR= 0.002251 MEM=734
 +00:00:00| Step 176 Time= 0.139100 Dt= 7.540e-4 Nodes=5 Cells=2 RMS ERR= 9.410e-7 MAX ERR= 9.410e-7 TIME ERR= 0.002309 MEM=734
 +00:00:00| Step 177 Time= 0.139854 Dt= 7.540e-4 Nodes=5 Cells=2 RMS ERR= 1.015e-6 MAX ERR= 1.015e-6 TIME ERR= 0.002399 MEM=734
 +00:00:00| Step 178 Time= 0.140564 Dt= 7.096e-4 Nodes=5 Cells=2 RMS ERR= 8.846e-7 MAX ERR= 8.846e-7 TIME ERR= 0.002126 MEM=734
 +00:00:00| Step 179 Time= 0.141273 Dt= 7.096e-4 Nodes=5 Cells=2 RMS ERR= 9.041e-7 MAX ERR= 9.041e-7 TIME ERR= 0.002231 MEM=734
 +00:00:00| Step 180 Time= 0.141983 Dt= 7.096e-4 Nodes=5 Cells=2 RMS ERR= 9.332e-7 MAX ERR= 9.332e-7 TIME ERR= 0.002282 MEM=734
 +00:00:00| Step 181 Time= 0.142693 Dt= 7.096e-4 Nodes=5 Cells=2 RMS ERR= 1.001e-6 MAX ERR= 1.001e-6 TIME ERR= 0.002362 MEM=734
 +00:00:00| Step 182 Time= 0.143364 Dt= 6.714e-4 Nodes=5 Cells=2 RMS ERR= 8.830e-7 MAX ERR= 8.830e-7 TIME ERR= 0.002113 MEM=734
 +00:00:00| Step 183 Time= 0.144035 Dt= 6.714e-4 Nodes=5 Cells=2 RMS ERR= 9.006e-7 MAX ERR= 9.006e-7 TIME ERR= 0.002205 MEM=734
 +00:00:00| Step 184 Time= 0.144707 Dt= 6.714e-4 Nodes=5 Cells=2 RMS ERR= 9.262e-7 MAX ERR= 9.262e-7 TIME ERR= 0.002248 MEM=734
 +00:00:00| Step 185 Time= 0.145378 Dt= 6.714e-4 Nodes=5 Cells=2 RMS ERR= 9.858e-7 MAX ERR= 9.858e-7 TIME ERR= 0.002313 MEM=734
 +00:00:00| Step 186 Time= 0.146050 Dt= 6.714e-4 Nodes=5 Cells=2 RMS ERR= 1.047e-6 MAX ERR= 1.047e-6 TIME ERR= 0.002386 MEM=734
 +00:00:01| Step 187 Time= 0.146683 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 9.032e-7 MAX ERR= 9.033e-7 TIME ERR= 0.002101 MEM=734
 +00:00:01| Step 188 Time= 0.147316 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 9.078e-7 MAX ERR= 9.078e-7 TIME ERR= 0.002175 MEM=734
 +00:00:01| Step 189 Time= 0.147949 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 9.188e-7 MAX ERR= 9.188e-7 TIME ERR= 0.002193 MEM=734
 +00:00:01| Step 190 Time= 0.148582 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 9.630e-7 MAX ERR= 9.630e-7 TIME ERR= 0.002231 MEM=734
 +00:00:01| Step 191 Time= 0.149215 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 1.005e-6 MAX ERR= 1.005e-6 TIME ERR= 0.002271 MEM=734
 +00:00:01| Step 192 Time= 0.149848 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 1.044e-6 MAX ERR= 1.044e-6 TIME ERR= 0.002306 MEM=734
 +00:00:01| Step 193 Time= 0.150481 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 1.077e-6 MAX ERR= 1.077e-6 TIME ERR= 0.002332 MEM=734
 +00:00:01| Step 194 Time= 0.151114 Dt= 6.330e-4 Nodes=5 Cells=2 RMS ERR= 1.104e-6 MAX ERR= 1.104e-6 TIME ERR= 0.002347 MEM=734
 +00:00:01| Step 195 Time= 0.151714 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 9.317e-7 MAX ERR= 9.317e-7 TIME ERR= 0.002036 MEM=734
 +00:00:01| Step 196 Time= 0.152314 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 8.963e-7 MAX ERR= 8.963e-7 TIME ERR= 0.002034 MEM=734
 +00:00:01| Step 197 Time= 0.152914 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 8.589e-7 MAX ERR= 8.589e-7 TIME ERR= 0.001970 MEM=734
 +00:00:01| Step 198 Time= 0.153515 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 8.381e-7 MAX ERR= 8.382e-7 TIME ERR= 0.001907 MEM=734
 +00:00:01| Step 199 Time= 0.154115 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 8.001e-7 MAX ERR= 8.002e-7 TIME ERR= 0.001825 MEM=734
 +00:00:01| Step 200 Time= 0.154715 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 7.413e-7 MAX ERR= 7.413e-7 TIME ERR= 0.001717 MEM=734
 +00:00:01| Step 201 Time= 0.155315 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 6.574e-7 MAX ERR= 6.574e-7 TIME ERR= 0.001574 MEM=735
 +00:00:01| Step 202 Time= 0.155915 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 5.441e-7 MAX ERR= 5.441e-7 TIME ERR= 0.001390 MEM=738
 +00:00:01| Step 203 Time= 0.156515 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 3.965e-7 MAX ERR= 3.965e-7 TIME ERR= 0.001157 MEM=744
 +00:00:01| Step 204 Time= 0.157116 Dt= 6.002e-4 Nodes=5 Cells=2 RMS ERR= 2.100e-7 MAX ERR= 2.100e-7 TIME ERR= 8.690e-4 MEM=744
 +00:00:01| Step 205 Time= 0.157789 Dt= 6.734e-4 Nodes=5 Cells=2 RMS ERR= 7.243e-8 MAX ERR= 7.243e-8 TIME ERR= 7.230e-4 MEM=744
 +00:00:01| Step 206 Time= 0.158545 Dt= 7.556e-4 Nodes=5 Cells=2 RMS ERR= 1.001e-6 MAX ERR= 1.001e-6 TIME ERR= 9.677e-4 MEM=744
 +00:00:01| Step 207 Time= 0.159392 Dt= 8.478e-4 Nodes=5 Cells=2 RMS ERR= 3.883e-6 MAX ERR= 3.883e-6 TIME ERR= 0.001773 MEM=744
 +00:00:01| Step 208 Time= 0.160240 Dt= 8.478e-4 Nodes=5 Cells=2 RMS ERR= 7.527e-6 MAX ERR= 7.527e-6 TIME ERR= 0.004172 MEM=744
 +00:00:01| Step 209 Time= 0.160904 Dt= 6.635e-4 Nodes=5 Cells=2 RMS ERR= 4.710e-6 MAX ERR= 4.710e-6 TIME ERR= 0.003677 MEM=744
 +00:00:01| Step 210 Time= 0.161445 Dt= 5.416e-4 Nodes=5 Cells=2 RMS ERR= 2.362e-6 MAX ERR= 2.362e-6 TIME ERR= 0.003130 MEM=744
 +00:00:01| Step 211 Time= 0.161912 Dt= 4.665e-4 Nodes=5 Cells=2 RMS ERR= 1.149e-6 MAX ERR= 1.149e-6 TIME ERR= 0.002620 MEM=744
 +00:00:01| Step 212 Time= 0.162338 Dt= 4.264e-4 Nodes=5 Cells=2 RMS ERR= 7.092e-7 MAX ERR= 7.093e-7 TIME ERR= 0.002375 MEM=744
 +00:00:01| Step 213 Time= 0.162741 Dt= 4.026e-4 Nodes=5 Cells=2 RMS ERR= 5.202e-7 MAX ERR= 5.202e-7 TIME ERR= 0.002266 MEM=744
 +00:00:01| Step 214 Time= 0.163143 Dt= 4.026e-4 Nodes=5 Cells=2 RMS ERR= 4.872e-7 MAX ERR= 4.872e-7 TIME ERR= 0.002501 MEM=744
 +00:00:01| Step 215 Time= 0.163517 Dt= 3.737e-4 Nodes=5 Cells=2 RMS ERR= 3.675e-7 MAX ERR= 3.675e-7 TIME ERR= 0.002246 MEM=744
 +00:00:01| Step 216 Time= 0.163891 Dt= 3.737e-4 Nodes=5 Cells=2 RMS ERR= 3.418e-7 MAX ERR= 3.418e-7 TIME ERR= 0.002501 MEM=744
 +00:00:01| Step 217 Time= 0.164238 Dt= 3.469e-4 Nodes=5 Cells=2 RMS ERR= 2.399e-7 MAX ERR= 2.399e-7 TIME ERR= 0.002206 MEM=744
 +00:00:01| Step 218 Time= 0.164585 Dt= 3.469e-4 Nodes=5 Cells=2 RMS ERR= 2.082e-7 MAX ERR= 2.082e-7 TIME ERR= 0.002409 MEM=744
 +00:00:01| Step 219 Time= 0.164911 Dt= 3.260e-4 Nodes=5 Cells=2 RMS ERR= 1.401e-7 MAX ERR= 1.401e-7 TIME ERR= 0.002156 MEM=744
 +00:00:01| Step 220 Time= 0.165237 Dt= 3.260e-4 Nodes=5 Cells=2 RMS ERR= 1.092e-7 MAX ERR= 1.092e-7 TIME ERR= 0.002311 MEM=744
 +00:00:01| Step 221 Time= 0.165563 Dt= 3.260e-4 Nodes=5 Cells=2 RMS ERR= 7.534e-8 MAX ERR= 7.534e-8 TIME ERR= 0.002414 MEM=744
 +00:00:01| Step 222 Time= 0.165869 Dt= 3.062e-4 Nodes=5 Cells=2 RMS ERR= 3.359e-8 MAX ERR= 3.359e-8 TIME ERR= 0.002147 MEM=744
 +00:00:01| Step 223 Time= 0.166175 Dt= 3.062e-4 Nodes=5 Cells=2 RMS ERR= 2.250e-9 MAX ERR= 2.250e-9 TIME ERR= 0.002268 MEM=744
 +00:00:01| Step 224 Time= 0.166481 Dt= 3.062e-4 Nodes=5 Cells=2 RMS ERR= 3.050e-8 MAX ERR= 3.050e-8 TIME ERR= 0.002325 MEM=744
 +00:00:01| Step 225 Time= 0.166787 Dt= 3.062e-4 Nodes=5 Cells=2 RMS ERR= 6.606e-8 MAX ERR= 6.606e-8 TIME ERR= 0.002401 MEM=744
 +00:00:01| Step 226 Time= 0.167076 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 8.339e-8 MAX ERR= 8.339e-8 TIME ERR= 0.002103 MEM=744
 +00:00:01| Step 227 Time= 0.167364 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 1.092e-7 MAX ERR= 1.092e-7 TIME ERR= 0.002171 MEM=744
 +00:00:01| Step 228 Time= 0.167652 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 1.347e-7 MAX ERR= 1.347e-7 TIME ERR= 0.002173 MEM=744
 +00:00:01| Step 229 Time= 0.167940 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 1.644e-7 MAX ERR= 1.644e-7 TIME ERR= 0.002189 MEM=744
 +00:00:01| Step 230 Time= 0.168228 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 1.936e-7 MAX ERR= 1.936e-7 TIME ERR= 0.002199 MEM=744
 +00:00:01| Step 231 Time= 0.168516 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.215e-7 MAX ERR= 2.215e-7 TIME ERR= 0.002197 MEM=744
 +00:00:01| Step 232 Time= 0.168804 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.473e-7 MAX ERR= 2.473e-7 TIME ERR= 0.002180 MEM=744
 +00:00:01| Step 233 Time= 0.169092 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.699e-7 MAX ERR= 2.699e-7 TIME ERR= 0.002146 MEM=744
 +00:00:01| Step 234 Time= 0.169381 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.885e-7 MAX ERR= 2.885e-7 TIME ERR= 0.002094 MEM=744
 +00:00:01| Step 235 Time= 0.169669 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 3.022e-7 MAX ERR= 3.022e-7 TIME ERR= 0.002023 MEM=744
 +00:00:01| Step 236 Time= 0.169957 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 3.103e-7 MAX ERR= 3.103e-7 TIME ERR= 0.001934 MEM=744
 +00:00:01| Step 237 Time= 0.170245 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 3.121e-7 MAX ERR= 3.121e-7 TIME ERR= 0.001826 MEM=744
 +00:00:01| Step 238 Time= 0.170533 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 3.072e-7 MAX ERR= 3.072e-7 TIME ERR= 0.001699 MEM=744
 +00:00:01| Step 239 Time= 0.170821 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.954e-7 MAX ERR= 2.954e-7 TIME ERR= 0.001555 MEM=744
 +00:00:01| Step 240 Time= 0.171109 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.767e-7 MAX ERR= 2.767e-7 TIME ERR= 0.001395 MEM=744
 +00:00:01| Step 241 Time= 0.171397 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.515e-7 MAX ERR= 2.515e-7 TIME ERR= 0.001220 MEM=744
 +00:00:01| Step 242 Time= 0.171686 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 2.203e-7 MAX ERR= 2.203e-7 TIME ERR= 0.001031 MEM=744
 +00:00:01| Step 243 Time= 0.171974 Dt= 2.881e-4 Nodes=5 Cells=2 RMS ERR= 1.839e-7 MAX ERR= 1.839e-7 TIME ERR= 8.314e-4 MEM=744
 +00:00:01| Step 244 Time= 0.172297 Dt= 3.233e-4 Nodes=5 Cells=2 RMS ERR= 2.096e-7 MAX ERR= 2.096e-7 TIME ERR= 8.325e-4 MEM=744
 +00:00:01| Step 245 Time= 0.172660 Dt= 3.627e-4 Nodes=5 Cells=2 RMS ERR= 2.170e-7 MAX ERR= 2.170e-7 TIME ERR= 6.663e-4 MEM=744
 +00:00:01| Step 246 Time= 0.173067 Dt= 4.070e-4 Nodes=5 Cells=2 RMS ERR= 1.251e-7 MAX ERR= 1.251e-7 TIME ERR= 5.302e-4 MEM=744
 +00:00:01| Step 247 Time= 0.173523 Dt= 4.567e-4 Nodes=5 Cells=2 RMS ERR= 2.861e-7 MAX ERR= 2.862e-7 TIME ERR= 7.480e-4 MEM=744
 +00:00:01| Step 248 Time= 0.173980 Dt= 4.567e-4 Nodes=5 Cells=2 RMS ERR= 9.066e-7 MAX ERR= 9.067e-7 TIME ERR= 0.001915 MEM=744
 +00:00:01| Step 249 Time= 0.174437 Dt= 4.567e-4 Nodes=5 Cells=2 RMS ERR= 1.509e-6 MAX ERR= 1.509e-6 TIME ERR= 0.003142 MEM=744
 +00:00:01| Step 250 Time= 0.174830 Dt= 3.928e-4 Nodes=5 Cells=2 RMS ERR= 1.126e-6 MAX ERR= 1.126e-6 TIME ERR= 0.002824 MEM=744
 +00:00:01| Step 251 Time= 0.175180 Dt= 3.502e-4 Nodes=5 Cells=2 RMS ERR= 7.577e-7 MAX ERR= 7.577e-7 TIME ERR= 0.002564 MEM=744
 +00:00:01| Step 252 Time= 0.175502 Dt= 3.223e-4 Nodes=5 Cells=2 RMS ERR= 4.951e-7 MAX ERR= 4.951e-7 TIME ERR= 0.002283 MEM=744
 +00:00:01| Step 253 Time= 0.175824 Dt= 3.223e-4 Nodes=5 Cells=2 RMS ERR= 4.364e-7 MAX ERR= 4.364e-7 TIME ERR= 0.002417 MEM=744
 +00:00:01| Step 254 Time= 0.176127 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 3.285e-7 MAX ERR= 3.285e-7 TIME ERR= 0.002101 MEM=744
 +00:00:01| Step 255 Time= 0.176430 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 3.021e-7 MAX ERR= 3.021e-7 TIME ERR= 0.002194 MEM=744
 +00:00:01| Step 256 Time= 0.176732 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 2.742e-7 MAX ERR= 2.742e-7 TIME ERR= 0.002221 MEM=744
 +00:00:01| Step 257 Time= 0.177035 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 2.548e-7 MAX ERR= 2.548e-7 TIME ERR= 0.002256 MEM=744
 +00:00:01| Step 258 Time= 0.177337 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 2.320e-7 MAX ERR= 2.320e-7 TIME ERR= 0.002282 MEM=744
 +00:00:01| Step 259 Time= 0.177640 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 2.068e-7 MAX ERR= 2.068e-7 TIME ERR= 0.002292 MEM=744
 +00:00:01| Step 260 Time= 0.177943 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 1.803e-7 MAX ERR= 1.803e-7 TIME ERR= 0.002285 MEM=744
 +00:00:01| Step 261 Time= 0.178245 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 1.534e-7 MAX ERR= 1.534e-7 TIME ERR= 0.002262 MEM=752
 +00:00:01| Step 262 Time= 0.178548 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 1.269e-7 MAX ERR= 1.269e-7 TIME ERR= 0.002225 MEM=752
 +00:00:01| Step 263 Time= 0.178850 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 1.014e-7 MAX ERR= 1.014e-7 TIME ERR= 0.002176 MEM=752
 +00:00:01| Step 264 Time= 0.179153 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 7.746e-8 MAX ERR= 7.746e-8 TIME ERR= 0.002116 MEM=752
 +00:00:01| Step 265 Time= 0.179456 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 5.549e-8 MAX ERR= 5.549e-8 TIME ERR= 0.002046 MEM=752
 +00:00:01| Step 266 Time= 0.179758 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 3.573e-8 MAX ERR= 3.573e-8 TIME ERR= 0.001969 MEM=752
 +00:00:01| Step 267 Time= 0.180061 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 1.833e-8 MAX ERR= 1.834e-8 TIME ERR= 0.001887 MEM=752
 +00:00:01| Step 268 Time= 0.180364 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 3.368e-9 MAX ERR= 3.368e-9 TIME ERR= 0.001800 MEM=752
 +00:00:01| Step 269 Time= 0.180666 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 9.197e-9 MAX ERR= 9.197e-9 TIME ERR= 0.001710 MEM=752
 +00:00:01| Step 270 Time= 0.180969 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 1.945e-8 MAX ERR= 1.945e-8 TIME ERR= 0.001618 MEM=752
 +00:00:01| Step 271 Time= 0.181271 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 2.752e-8 MAX ERR= 2.752e-8 TIME ERR= 0.001525 MEM=752
 +00:00:01| Step 272 Time= 0.181574 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 3.359e-8 MAX ERR= 3.359e-8 TIME ERR= 0.001432 MEM=752
 +00:00:01| Step 273 Time= 0.181877 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 3.784e-8 MAX ERR= 3.784e-8 TIME ERR= 0.001340 MEM=752
 +00:00:01| Step 274 Time= 0.182179 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 4.049e-8 MAX ERR= 4.049e-8 TIME ERR= 0.001249 MEM=752
 +00:00:01| Step 275 Time= 0.182482 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 4.173e-8 MAX ERR= 4.173e-8 TIME ERR= 0.001161 MEM=752
 +00:00:01| Step 276 Time= 0.182784 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 4.177e-8 MAX ERR= 4.177e-8 TIME ERR= 0.001075 MEM=752
 +00:00:01| Step 277 Time= 0.183087 Dt= 3.026e-4 Nodes=5 Cells=2 RMS ERR= 4.081e-8 MAX ERR= 4.082e-8 TIME ERR= 9.927e-4 MEM=752
